5	4
43344290465777	2.122723	612
43344290469627	0.346451	874
43344290469100	5.820786	126
43344290468300	4.212189	379
43344290469325	1.914165	370
43344290488225	-0.239349	382
3	3
43347075654290	1.099400	848
43347075654750	0.610622	599
43347075657342	-0.182705	832
43347075654833	1.688400	330
43347075655846	1.593609	78
43347075665021	-0.926094	69
4	5
43363034213726	2.173531	886
43363034215851	1.257568	883
43363034215814	1.073605	628
43363034214717	0.963440	619
43363034212953	1.620529	362
43363034214425	1.138058	113
43363034214228	0.729073	364
43363034217893	0.322636	121
43363034224418	-0.620213	111
3	4
43370223453457	2.189972	880
43370223455524	1.136108	632
43370223455487	0.761539	629
43370223454556	1.872944	369
43370223456228	1.086201	110
43370223457804	0.626381	107
43370223456453	-0.465439	365
2	2
43402935929302	-0.479233	614
43402935947979	-0.594612	610
43402935945055	-0.222145	322
43402935935972	-0.481853	326
3	4
43424217726569	1.403957	618
43424217726817	0.959858	627
43424217734686	-0.289837	620
43424217726050	1.823303	362
43424217728399	1.817085	127
43424217726711	0.671638	371
43424217734245	-0.666470	120
3	4
43425382719587	2.503613	639
43425382719895	1.667271	883
43425382719249	1.333363	886
43425382719840	2.931305	376
43425382720404	1.238903	111
43425382720822	1.110161	383
43425382720442	0.988419	112
6	3
43429375379815	2.051323	618
43429375381582	1.917667	889
43429375381702	1.703186	893
43429375408635	-0.149021	881
43429375383478	-0.294250	620
43429375397401	-0.440014	890
43429375383628	3.355774	124
43429375381857	1.306087	350
43429375381745	0.560699	351
6	2
43436876552753	3.475552	836
43436876554614	1.121883	606
43436876554888	0.625027	840
43436876555933	0.037907	602
43436876556645	-0.073521	607
43436876558358	-0.236954	587
43436876558439	0.318424	352
43436876566109	-0.746944	349
3	2
43439845088348	3.668583	862
43439845090644	1.162762	603
43439845091097	0.708424	608
43439845093483	1.265446	348
43439845112040	0.682575	349
3	5
43443765498959	3.041809	894
43443765497315	1.962486	603
43443765506772	-0.394634	608
43443765499419	1.556389	370
43443765499395	1.336567	77
43443765500638	0.648785	91
43443765524511	0.532234	377
43443765499009	-0.005020	360
4	5
43444774856412	1.551498	874
43444774855490	0.721992	617
43444774856651	0.620365	591
43444774858732	0.375835	883
43444774857338	1.439728	374
43444774856566	0.778683	66
43444774858721	0.414009	371
43444774862075	-0.453285	70
43444774881407	-1.040077	75
4	3
43452298555963	3.637032	868
43452298558259	2.274654	639
43452298558683	1.248516	632
43452298560782	0.206055	865
43452298557376	2.960606	118
43452298555243	0.818539	353
43452298561587	-0.098572	356
3	4
43452801983765	2.703838	880
43452801984636	1.227768	587
43452801985567	0.768913	578
43452801987416	1.895699	123
43452801986905	1.641888	114
43452801985106	1.412907	377
43452801986866	0.674122	381
2	7
43455577568530	3.150318	868
43455577568187	1.374454	865
43455577569725	0.070320	340
43455577570532	-0.015030	320
43455577573039	-0.392082	381
43455577584353	-0.458305	358
43455577583320	-0.852798	355
43455577570688	-1.115948	347
43455577597134	-1.334343	353
2	2
43479070913343	0.074776	622
43479070921676	-0.395294	637
43479070914531	-0.379070	368
43479070920091	-0.427666	370
4	5
43479333002591	1.972004	599
43479333003823	1.235394	874
43479333004729	1.181786	876
43479333005463	-0.305134	596
43479333006623	3.316174	354
43479333006142	1.893658	81
43479333006993	0.568264	355
43479333008793	0.086945	87
43479332998087	-0.482628	368
4	4
43479427073969	3.588078	639
43479427071682	2.103130	845
43479427072519	1.662762	859
43479427077688	0.600525	632
43479427073239	2.413948	321
43479427074383	2.328873	112
43479427076519	1.975040	127
43479427075260	0.613407	323
3	4
43488068802402	2.665272	624
43488068803523	1.141033	877
43488068803311	1.059696	881
43488068806263	2.423370	107
43488068805811	2.196987	110
43488068805784	0.836857	358
43488068806363	-0.421818	354
4	4
43490313241613	1.000893	864
43490313244892	0.948601	861
43490313244566	0.664330	577
43490313243551	0.589993	579
43490313240398	1.586296	349
43490313241590	0.830345	88
43490313244696	0.220200	72
43490313248921	-0.541870	348
3	4
43501008310455	1.790878	843
43501008313236	0.834229	630
43501008313514	0.646751	631
43501008312295	2.365879	115
43501008310464	1.476208	322
43501008311733	0.907177	326
43501008317136	-0.508278	106
3	4
43509358963111	0.829624	844
43509358965274	0.491764	583
43509358966159	0.194790	597
43509358963823	2.290745	341
43509358965523	1.010330	78
43509358966067	0.333408	327
43509358966310	0.282749	84
4	4
43510081027884	1.994469	872
43510081028540	1.077236	629
43510081029634	0.621056	869
43510081032080	0.010891	632
43510081027945	4.056519	112
43510081029989	1.362495	127
43510081027678	1.253395	354
43510081043742	-0.721264	358
2	2
43513971982562	-0.365273	875
43513971979176	-0.438122	614
43513971973246	3.905781	107
43513971975292	1.272186	116
4	5
43526379179921	5.476334	892
43526379180489	4.327694	887
43526379182656	2.612827	633
43526379182274	1.241573	625
43526379186260	1.271152	378
43526379189591	0.956554	65
43526379187346	0.936497	89
43526379187379	0.205399	93
43526379186742	-0.088043	92
5	2
43537652247318	3.174858	834
43537652246926	3.072739	587
43537652247595	2.484348	578
43537652247957	1.851810	843
43537652263929	-0.444389	838
43537652247146	3.828915	343
43537652250069	2.343044	340
3	3
43584610311258	1.715721	854
43584610312322	0.901657	606
43584610324630	-0.608799	851
43584610312578	1.210705	72
43584610311258	0.702129	352
43584610313205	-0.025814	347
2	3
43587397720155	0.497028	617
43587397721417	-0.279743	591
43587397719014	0.814899	345
43587397723683	-0.158363	100
43587397721371	-0.409428	321
2	2
43591232067825	-0.076561	582
43591232072287	-0.597912	870
43591232074474	-0.328094	322
43591232074515	-1.689243	124
2	2
43626555938773	-0.247437	579
43626555947939	-0.382774	604
43626555939202	-0.185570	323
43626555937106	-0.336926	332
10	6
43632978381866	4.842991	618
43632978382375	3.667809	623
43632978382212	3.004524	620
43632978382604	2.278229	627
43632978383676	1.798355	624
43632978381845	1.729748	854
43632978382084	0.952816	853
43632978383234	0.315460	839
43632978383914	0.291000	851
43632978391755	-0.427357	848
43632978383950	3.537117	75
43632978384515	3.289772	377
43632978383349	3.120754	369
43632978383979	1.548435	95
43632978400478	-1.171211	113
43632978410200	-1.187778	97
3	4
43633323546115	2.748089	848
43633323546747	1.654404	578
43633323548893	0.234478	587
43633323547526	1.742252	330
43633323548129	0.848358	97
43633323549043	0.596722	73
43633323551703	0.544109	325
2	2
43635768894092	0.002220	882
43635768898533	-0.341866	888
43635768947219	-0.934986	352
43635768913209	-1.178848	321
5	4
43649796292553	4.475636	873
43649796293089	1.632999	607
43649796292870	0.879353	606
43649796293969	0.803421	871
43649796324058	-0.572895	847
43649796292665	4.462059	328
43649796293916	2.693470	117
43649796297011	1.491932	116
43649796295204	0.471127	324
4	3
43667550587464	1.562340	835
43667550586569	1.421043	584
43667550587422	1.044918	844
43667550588396	0.211899	580
43667550586452	1.236038	90
43667550587194	1.133778	321
43667550595034	-0.325012	94
3	4
43677873184078	2.402470	868
43677873184207	2.041843	610
43677873191200	-0.167099	614
43677873185293	1.532162	329
43677873184991	1.411652	361
43677873186486	1.354050	105
43677873188014	0.582203	79
2	2
43681368673110	-0.228230	602
43681368676565	-0.496166	838
43681368681972	-0.769909	116
43681368676925	-0.967274	107
2	4
43713622566674	2.051479	864
43713622568260	1.771523	624
43713622571317	3.256451	102
43713622570415	1.070148	332
43713622570969	0.663506	327
43713622574880	-0.713039	98
4	5
43749161973955	3.070099	886
43749161975703	2.083050	610
43749161977139	0.070385	611
43749161982080	-0.465897	883
43749161973953	3.567398	368
43749161976549	3.217068	119
43749161977494	0.016422	367
43749162002198	-0.766968	118
43749161979359	-0.854748	124
4	4
43753702371542	1.213467	851
43753702372486	1.026802	591
43753702371448	0.874958	854
43753702208898	-0.590931	611
43753702370606	1.709087	333
43753702372344	1.092960	94
43753702371621	0.744320	324
43753702371978	0.084423	90
2	2
43756133213150	-0.361553	839
43756133158471	-0.483292	629
43756133152614	-0.501884	125
43756133150999	-0.591854	121
4	3
43756325869305	2.942081	614
43756325869359	2.504780	878
43756325871908	0.229336	875
43756325872979	-0.091625	610
43756325871885	1.990227	355
43756325871298	0.672028	354
43756325890748	-0.588783	64
4	4
43780470136932	1.926029	619
43780470136334	1.924145	874
43780470136829	1.328754	622
43780470138536	0.856266	883
43780470138338	2.094353	373
43780470137910	1.713093	380
43780470143149	0.060921	376
43780470142677	-0.629311	116
4	4
43798818732649	3.040543	858
43798818732109	2.608849	862
43798818734199	1.671108	632
43798818735032	1.626526	639
43798818734672	2.046997	109
43798818733326	1.382835	370
43798818732883	1.139820	360
43798818736509	0.809193	110
4	5
43799823266574	1.900383	854
43799823268378	0.378910	602
43799823268611	0.126137	606
43799823269002	-0.528580	853
43799823269352	1.484390	320
43799823269359	0.483074	95
43799823268483	-0.117405	94
43799823267166	-0.688034	336
43799823302170	-1.362503	97
4	3
43804618162476	1.613297	861
43804618161794	1.584656	860
43804618164063	0.571552	611
43804618163910	0.409889	613
43804618163574	1.457539	348
43804618166940	0.358829	100
43804618168969	0.088676	103
2	5
43806122163305	3.055622	836
43806122164020	1.802967	576
43806122166676	4.944798	81
43806122165410	2.661110	87
43806122164231	2.168182	345
43806122200478	-0.393475	348
43806122184552	-0.483173	323
3	2
43817561442564	2.325043	878
43817561443981	2.022430	628
43817561460093	-0.473667	877
43817561446684	1.102692	370
43817561447699	-0.389744	360
2	2
43823269882331	-0.289879	858
43823269892730	-0.294544	833
43823269877928	0.271557	370
43823269894950	-0.964977	360
2	4
43824448007024	-0.333927	629
43824447991304	-0.552700	621
43824447992346	2.453720	375
43824447991563	1.674561	90
43824447992484	1.498081	380
43824447997231	-0.518829	94
3	4
43831895094369	3.287567	627
43831895092919	2.108276	848
43831895106076	-0.162399	630
43831895093324	2.009487	342
43831895096400	1.899837	115
43831895096051	0.528019	106
43831895097055	-0.232426	341
2	2
43850925260064	2.048504	880
43850925262000	1.480099	895
43850925261887	2.946838	377
43850925273977	-0.371662	383
3	5
43866511512370	1.763935	600
43866511513017	1.548347	878
43866511515214	-0.041489	877
43866511513277	1.051525	95
43866511512843	1.019047	366
43866511514499	0.564545	363
43866511515431	0.458729	75
43866511526846	-1.426666	97
5	2
43876312414069	2.987709	621
43876312414098	2.919510	625
43876312417326	0.396198	622
43876312393689	-0.352940	891
43876312424021	-0.500736	619
43876312414495	0.735653	338
43876312445131	-0.354889	337
4	4
43886451566369	1.545914	603
43886451566247	1.424816	833
43886451566433	0.727829	857
43886451567538	-0.251839	608
43886451565988	1.877708	96
43886451566036	1.445065	344
43886451566949	1.120548	93
43886451592195	-0.578949	346
2	2
43895255483823	-0.011326	874
43895255571318	-0.625969	619
43895255539162	-0.910229	365
43895255479289	-1.029404	326
2	2
43897702340814	-0.617271	609
43897702250137	-0.712719	855
43897702293401	-0.713974	357
43897702405230	-0.762901	81
2	7
43912071552090	2.735592	611
43912071554551	0.744179	610
43912071551609	4.224682	120
43912071549467	2.695755	348
43912071552171	2.492455	117
43912071550352	1.643219	349
43912071551730	1.141308	339
43912071551598	1.069805	342
43912071559463	-0.621357	321
5	4
43913968157571	3.716564	614
43913968158205	2.195946	610
43913968157455	1.887974	881
43913968158323	1.667191	877
43913968179988	-0.656796	872
43913968160420	2.569256	66
43913968160582	1.975765	381
43913968161142	1.343449	378
43913968161782	0.643967	70
2	2
43914613455266	1.780766	603
43914613456821	-0.221714	589
43914613458523	1.266754	325
43914613459623	0.980453	330
4	3
43920770705423	2.092220	860
43920770706461	1.667938	604
43920770710017	0.501575	861
43920770707487	0.294353	605
43920770709525	1.612358	84
43920770707655	1.037521	349
43920770710523	0.621017	78
4	3
43923906057058	1.080933	585
43923906062512	0.609173	887
43923906061629	0.161030	638
43923906208689	-0.546791	885
43923906057340	1.290588	367
43923906058912	0.975002	114
43923906059966	0.092167	123
2	4
43942343306770	1.697971	835
43942343307700	0.770889	620
43942343310564	1.158234	115
43942343307014	0.986992	342
43942343309741	0.619274	106
43942343332710	-0.668365	107
4	5
43944330966590	3.255669	627
43944330966245	1.362137	843
43944330970907	0.678444	631
43944330969077	-0.046299	863
43944330969589	3.027020	125
43944330967543	1.028629	335
43944330968967	0.192116	361
43944330971711	-0.410843	122
43944330987352	-0.725945	121
3	2
43950163747720	1.520931	861
43950163748450	1.447197	583
43950163752317	-0.336784	588
43950163747356	2.059456	333
43950163748510	0.889431	86
5	7
43952540294544	1.917488	837
43952540295219	1.009949	601
43952540296088	0.931557	842
43952540295518	0.584602	577
43952540294858	-0.262768	604
43952540295845	1.739128	330
43952540294452	1.516468	342
43952540296037	0.898617	83
43952540295381	0.695148	339
43952540303350	0.030048	320
43952540356949	-0.206818	371
43952540301997	-0.464420	86
3	6
43959640869322	0.735607	860
43959640872241	0.516525	861
43959640880983	-0.558155	602
43959640870919	2.427341	77
43959640868941	1.756531	348
43959640870126	1.300236	349
43959640874610	0.063587	68
43959640871062	0.046570	345
43959640871895	-0.033733	91
5	5
43962107514186	1.376602	863
43962107516392	1.141167	614
43962107515241	0.324272	610
43962107515564	-0.154091	862
43962107705661	-0.724106	622
43962107515186	2.765072	113
43962107514159	2.714939	347
43962107518522	1.237343	121
43962107519584	-0.132538	333
43962107517506	-0.483154	109
3	2
43969584097744	1.826836	887
43969584099630	0.792263	588
43969584100243	0.159927	579
43969584099640	1.545063	364
43969584100438	1.452625	80
3	4
43970910092145	1.919529	578
43970910091843	1.292538	842
43970910097030	0.042847	832
43970910092579	1.577255	114
43970910091644	1.430252	320
43970910091590	0.851505	330
43970910094364	0.683144	123
4	4
43974399031204	1.837765	876
43974399031724	1.648972	586
43974399035909	0.180485	874
43974399037084	-0.214741	576
43974399032525	1.763081	74
43974399034366	0.542789	383
43974399033849	0.292099	376
43974399038207	0.063740	64
3	2
43974920817174	-0.142738	639
43974920957614	-0.228256	874
43974920822383	-0.410255	623
43974920829237	-0.953602	124
43974920823979	-1.360722	347
4	5
43982852114828	1.612541	841
43982852116154	0.889565	589
43982852116886	0.884365	865
43982852118795	0.482853	603
43982852115100	1.237022	95
43982852114901	1.027863	355
43982852117282	0.015629	94
43982852117276	-0.221676	357
43982852126303	-0.966812	97
3	4
43983426679903	1.846634	586
43983426683197	1.116028	891
43983426680928	0.551521	882
43983426679793	0.942291	86
43983426679845	0.635914	357
43983426680557	0.464642	360
43983426683503	-0.179138	85
4	4
43984456264047	2.655941	881
43984456264282	1.930397	600
43984456266857	0.766266	877
43984456267633	0.058319	584
43984456266963	2.590828	369
43984456268907	1.036522	377
43984456269092	0.460026	78
43984456287498	-0.696648	381
4	3
43988112383874	2.168827	618
43988112384327	2.122650	885
43988112383997	0.051472	620
43988112386048	0.002094	884
43988112386118	2.155190	124
43988112385646	1.047211	370
43988112385625	0.951435	379
4	6
44004038944383	1.494606	867
44004038943151	0.941414	611
44004038946295	0.236347	866
44004038944815	0.110920	610
44004038944499	2.136120	382
44004038946447	0.222698	100
44004038946966	0.128422	329
44004038953466	-0.607792	361
44004038959358	-1.075039	105
44004038962258	-1.199497	91
4	3
44009040526206	2.535286	614
44009040526780	1.068245	885
44009040527317	0.906147	888
44009040528701	0.840855	634
44009040527221	1.680813	101
44009040527573	1.425499	376
44009040531960	-1.004047	373
2	2
44011024250805	-0.198200	882
44011024107068	-0.418186	844
44011024251342	-0.925220	332
44011024156555	-1.009789	353
5	8
44016785139730	2.802418	884
44016785138823	1.222862	602
44016785140972	1.108269	885
44016785139259	0.762344	606
44016785155386	-0.468483	605
44016785142175	1.717464	359
44016785143325	1.033249	93
44016785141951	0.842739	361
44016785152565	0.248180	329
44016785147777	0.041023	320
44016785143927	-0.039417	92
44016785148931	-0.280708	327
44016785157405	-0.646683	346
3	5
44023313750971	1.958099	854
44023313751456	1.077282	583
44023313752452	0.320080	853
44023313750302	1.709538	339
44023313751521	0.730907	93
44023313617512	-0.457291	373
44023313754963	-0.510956	342
44023313753961	-0.858654	92
4	2
44040652871519	1.598660	625
44040652869888	0.823303	853
44040652875568	-0.010612	854
44040652873596	-0.395977	621
44040652871421	1.322628	110
44040652876088	-0.788029	109
4	3
44044078957525	1.258335	617
44044078956225	1.205761	844
44044078961550	0.328800	835
44044078961593	-0.640110	615
44044078957411	2.181732	103
44044078957055	1.678253	341
44044078959702	-0.152466	327
2	2
44046400896278	-0.237156	601
44046400896624	-0.245728	604
44046400915904	-0.748085	100
44046401034035	-0.928989	326
5	2
44047398881011	1.633957	593
44047398881289	1.377628	594
44047398880841	0.876606	861
44047398881474	0.656422	864
44047398895791	-1.104527	860
44047398882153	2.484676	338
44047398882480	1.078163	337
4	4
44048418831395	0.905430	593
44048418832218	0.490009	834
44048418832864	-0.258732	843
44048418831607	-0.259361	599
44048418830753	3.171028	81
44048418831120	0.691212	326
44048418832940	0.325809	335
44048418838702	-0.408466	82
3	4
44070030942459	1.446953	583
44070030941817	1.279377	833
44070030943010	0.625053	857
44070030940481	2.028965	94
44070030939773	1.512985	347
44070030942135	0.371685	352
44070030948021	-0.800457	95
4	4
44086227842292	1.759644	625
44086227842132	1.580509	835
44086227842124	1.213718	833
44086227843525	1.183006	633
44086227844968	1.844387	105
44086227844267	1.561153	79
44086227843799	1.537254	324
44086227843722	1.019646	333
2	4
44113587523835	2.541233	584
44113587523116	2.215313	843
44113587527168	1.137451	321
44113587528661	1.120163	323
44113587530047	0.677490	74
44113587529926	0.499405	69
5	4
44124197528301	2.754879	895
44124197527920	2.595539	621
44124197532230	0.216946	625
44124197563505	0.018467	889
44124197655350	-0.772388	605
44124197528622	1.534847	366
44124197530043	0.978237	106
44124197529194	0.919933	115
44124197534550	-0.976307	365
4	3
44127769786845	3.669041	858
44127769790014	1.277622	628
44127769789440	0.656418	856
44127769792488	0.242203	619
44127769791188	1.374031	121
44127769788685	1.106609	331
44127769790870	0.255859	351
11	6
44140706592066	2.959126	633
44140706591597	2.911289	848
44140706589745	2.107727	860
44140706590829	1.919380	851
44140706590878	1.765701	857
44140706594327	1.522068	626
44140706591881	1.168430	625
44140706593797	0.583427	616
44140706600719	0.020447	638
44140706605746	-0.349930	635
44140706612958	-0.426006	588
44140706594198	3.874706	95
44140706593189	3.218475	325
44140706595981	0.731701	330
44140706597646	-0.193588	75
44140706610801	-0.994217	89
44140706604119	-1.087227	97
3	3
44142599090028	1.849258	846
44142599090364	1.241871	610
44142599092108	-0.159100	611
44142599089818	1.651218	325
44142599092527	0.803879	127
44142599093083	0.206196	120
4	3
44146441346091	0.558998	855
44146441345939	0.524494	849
44146441346815	0.214035	592
44146441347996	-0.141178	595
44146441347233	1.269390	338
44146441347262	0.007534	337
44146441151451	-0.562389	334
4	2
44146441346091	0.558998	855
44146441345939	0.524494	849
44146441346815	0.214035	592
44146441347996	-0.141178	595
44146441352305	-0.222725	84
44146441362370	-1.316917	69
4	4
44151497943108	2.698071	851
44151497945716	1.958412	628
44151497945101	1.384892	629
44151497945663	0.204346	854
44151497944484	1.762238	321
44151497943556	0.652008	345
44151497957617	-0.416775	348
44151498079811	-0.865757	335
4	3
44162452147541	0.932751	850
44162452148839	0.814434	625
44162452147780	0.784500	621
44162452097541	-0.416210	879
44162452147779	2.783230	338
44162452156888	-0.066254	337
44162452150770	-0.180904	101
4	5
44163246237692	1.306309	855
44163246239470	1.224808	607
44163246239836	0.416817	587
44163246238516	0.307358	852
44163246238295	1.465004	340
44163246239782	0.759258	72
44163246239797	0.178524	343
44163246249307	-0.503067	334
44163246243953	-0.877636	88
3	2
44178090648906	1.816467	608
44178090649031	1.501575	847
44178090651161	0.471321	873
44178090650106	1.382008	79
44178090649626	1.090965	359
3	5
44180650519442	1.348976	848
44180650520440	0.823780	620
44180650521756	-0.117210	618
44180650520985	2.749054	330
44180650521291	2.238342	320
44180650519050	1.947906	325
44180650522035	1.198227	119
44180650522008	-0.398251	124
3	2
44187577403534	6.436531	602
44187577397376	1.448357	855
44187577405617	0.525997	606
44187577402017	-0.179623	344
44187577399280	-0.408222	351
4	5
44188221221430	1.592964	592
44188221221388	0.777416	848
44188221223554	0.609600	832
44188221223277	0.257912	595
44188221220864	3.841778	323
44188221220475	1.800095	85
44188221224347	0.382122	321
44188221236437	-0.450890	332
44188221249489	-1.250641	86
2	3
44188885434211	1.689209	630
44188885434410	1.207630	833
44188885435284	2.665474	119
44188885433958	2.432289	321
44188885465054	-1.358276	345
3	2
44191047074270	1.633625	868
44191047074170	1.121353	608
44191047082692	-0.455074	605
44191047074938	2.334385	94
44191047073362	0.649860	353
3	4
44193777328841	2.465199	865
44193777330299	1.461090	617
44193777331403	0.826992	615
44193777332087	1.246758	105
44193777330522	1.161446	359
44193777333652	-0.172787	103
44193777345758	-0.833691	356
5	4
44197010916691	2.126724	891
44197010915657	1.758114	584
44197010916709	1.609615	580
44197010919828	0.626484	894
44197010928999	-0.560829	611
44197010914738	2.990112	109
44197010914921	2.037544	113
44197010914037	1.551418	355
44197010914547	1.431129	354
5	3
44200695885033	4.947250	626
44200695884918	3.910339	616
44200695885808	2.495632	875
44200695886411	1.798416	884
44200695889871	-0.202221	877
44200695886339	1.076580	365
44200695893459	-0.512646	100
44200695905459	-0.670250	84
3	2
44207545610669	3.070965	886
44207545611191	1.990154	614
44207545611474	0.652699	883
44207545612586	2.088524	123
44207545612971	1.286205	371
6	4
44213669601289	3.438614	880
44213669601995	1.459332	587
44213669602670	0.492893	607
44213669602411	0.208183	879
44213669602005	-0.319424	606
44213669685884	-0.668175	605
44213669605813	2.061043	123
44213669602700	1.612228	356
44213669605539	1.090851	126
44213669603744	0.049587	353
4	4
44220313004418	0.713921	834
44220313004366	0.631489	623
44220313005209	0.539867	843
44220313004092	0.293686	620
44220313002219	3.118103	350
44220313004737	0.968567	112
44220313007102	0.604439	127
44220313008519	-0.132114	351
4	3
44234023448013	1.525169	847
44234023448309	0.614986	586
44234023450905	0.239376	576
44234023450621	0.160694	873
44234023447591	1.862385	76
44234023449898	1.045593	71
44234023449256	0.045380	359
2	2
44236909199075	-0.325481	861
44236909241478	-0.380547	864
44236909166310	-0.546795	81
44236909188135	-1.015640	82
4	2
44237568022332	1.316410	842
44237568020610	0.821384	600
44237568022807	0.491047	832
44237568023506	-0.078156	602
44237568020453	2.285667	338
44237568022356	1.082726	337
3	4
44241212286122	2.184372	620
44241212287450	2.000721	623
44241212286163	1.827305	878
44241212286948	2.451061	368
44241212288732	2.362957	122
44241212292833	0.122757	125
44241212297383	-0.132050	383
2	4
44276302818220	2.961208	619
44276302818087	1.505974	850
44276302817024	2.135471	111
44276302816279	0.858898	345
44276302817462	0.703201	321
44276302821083	0.172699	112
2	2
44277017624845	-0.705166	623
44277017516375	-0.921127	615
44277017636918	-0.456833	350
44277017623454	-0.491295	351
2	3
44281034649011	-0.598518	854
44281034604259	-0.658554	844
44281034588160	0.417927	118
44281034606821	-0.327374	323
44281034591712	-0.425442	106
3	4
44290717403645	1.334702	598
44290717404213	0.903591	885
44290717404540	0.535954	884
44290717405591	1.230011	85
44290717404005	1.129436	354
44290717404649	0.639984	86
44290717409092	-0.642101	355
3	7
44300915221626	1.276596	603
44300915223459	0.235867	859
44300915236314	-0.378563	589
44300915220357	3.236324	351
44300915220215	2.606674	92
44300915222708	0.540951	331
44300915222947	0.374187	93
44300915230563	0.051167	350
44300915239802	-0.083187	382
44300915246923	-0.906605	90
4	3
44309484498453	2.007519	890
44309484497011	1.627728	870
44309484496508	1.564156	585
44309484510327	-0.313923	638
44309484496682	1.402115	363
44309484496830	1.359646	104
44309484496738	0.854458	366
2	2
44315009700552	-0.450783	626
44315009762454	-0.611115	867
44315009714654	-0.531357	337
44315009682741	-0.749199	368
2	2
44320197125798	-0.526222	859
44320197134472	-1.217510	604
44320197123552	-0.497211	355
44320197143421	-0.687523	357
4	3
44328222752159	2.881985	585
44328222755365	2.130352	889
44328222754465	0.808300	881
44328222754188	0.652878	609
44328222755400	2.402393	380
44328222774533	-0.021828	375
44328222826192	-0.871426	68
4	4
44340172535582	1.595737	847
44340172536102	1.515633	627
44340172536374	1.461826	618
44340172535543	1.456657	838
44340172539897	3.016289	123
44340172537976	2.185196	331
44340172537431	1.816944	322
44340172541864	0.473755	126
2	2
44353667129096	-0.232052	835
44353667127777	-0.617695	576
44353667124300	0.277283	331
44353666930846	-0.761307	376
4	3
44363620628356	1.620987	634
44363620626271	1.601913	838
44363620627779	0.888920	637
44363620626665	0.463943	847
44363620631053	2.301010	122
44363620629847	1.889210	323
44363620629602	0.474300	321
3	2
44363661056350	1.055885	886
44363661054889	0.742294	599
44363661058946	-0.251289	593
44363661056030	1.882477	374
44363661055708	1.247757	82
3	4
44364189841948	1.353271	584
44364189841155	0.851692	858
44364189842212	-0.336353	862
44364189843631	1.136261	88
44364189841531	0.989815	324
44364189843248	0.698444	328
44364189842677	0.470840	90
4	5
44378390332287	1.926022	888
44378390332032	1.831665	617
44378390332145	0.736408	615
44378390337947	0.424686	895
44378390332310	3.412632	357
44378390334219	2.384201	79
44378390333214	1.393822	360
44378390339936	-0.121227	70
44378390354724	-1.002758	105
3	4
44382120536716	0.822895	627
44382120536497	0.508949	850
44382120537798	0.411938	630
44382120536424	1.967983	338
44382120537014	0.665203	337
44382120538286	0.325592	106
44382120538639	0.067966	115
4	4
44393065107467	2.958294	627
44393065108238	1.400429	889
44393065108974	0.586773	893
44393065108573	0.579647	618
44393065107260	3.102081	111
44393065107672	1.910538	363
44393065109063	0.132401	366
44393065111978	-0.479725	112
5	3
44395551383121	1.832447	611
44395551381764	1.780628	875
44395551384777	0.341850	884
44395551386713	0.235168	610
44395551395767	-0.549866	885
44395551383689	1.778675	99
44395551383041	1.439346	366
44395551395902	-0.692554	101
4	2
44401101426172	4.104015	630
44401101426648	1.518867	876
44401101426846	0.619713	879
44401101450950	-0.470310	627
44401101429243	-0.292027	367
44401101424830	-0.341064	364
3	4
44404556208556	1.459003	615
44404556208711	1.164085	832
44404556208003	1.115826	617
44404556208202	3.020378	123
44404556207538	1.171738	344
44404556206346	0.976948	328
44404556209621	-0.481270	114
4	4
44407239752940	2.232868	841
44407239752811	1.187637	617
44407239754775	0.675163	894
44407239753178	0.510998	615
44407239752386	1.925762	102
44407239753050	1.712963	359
44407239754210	1.074337	122
44407239754065	0.590416	356
3	5
44414919597949	1.799755	868
44414919595582	1.038410	865
44414919595808	0.385315	604
44414919598629	1.483673	349
44414919599091	1.274769	92
44414919601411	-0.239708	93
44414919600295	-0.537434	89
44414919612871	-0.545826	352
6	4
44423675501874	3.612255	589
44423675501982	1.017967	858
44423675503668	0.141438	856
44423675522571	-0.578823	859
44423675522151	-0.836308	580
44423675518256	-0.995922	862
44423675502411	1.400963	333
44423675506163	0.566914	68
44423675503925	0.225693	347
44423675506853	-0.794163	72
4	3
44450884258670	1.833492	638
44450884258652	1.420868	886
44450884260800	0.726410	883
44450884266317	-0.564598	585
44450884257626	1.724747	367
44450884258338	1.590900	98
44450884260992	0.664021	362
2	2
44452093228266	-0.773823	589
44452093170615	-1.426819	860
44452093233852	-0.262733	367
44452093230717	-0.831814	75
4	3
44454308059080	1.970657	834
44454308062106	0.915577	620
44454308061866	0.906437	625
44454308062309	0.737823	623
44454308060143	1.895504	324
44454308062717	1.602451	119
44454308060815	0.954582	328
4	4
44460288100667	1.840889	868
44460288099908	0.810390	598
44460288100839	0.363235	597
44460288102566	-0.033123	865
44460288100160	1.334618	359
44460288101385	0.806385	80
44460288105223	0.010197	64
44460288103132	-0.355434	361
4	4
44475758211991	2.126274	836
44475758212164	1.049026	589
44475758211638	0.395168	580
44475758212321	0.149418	845
44475758210529	1.490257	346
44475758212425	0.528221	350
44475758211686	0.345398	96
44475758213838	0.097103	91
4	4
44485341495343	2.335590	841
44485341496729	1.041836	638
44485341497405	0.945274	894
44485341496791	0.789715	585
44485341494964	4.988914	101
44485341495848	1.329144	355
44485341495165	1.244526	354
44485341500717	-0.236542	99
4	5
44498569852918	2.888809	631
44498569871285	-0.361153	636
44498569877925	-0.476543	630
